step,timestamp,bacterium_id,x,y,z,energy_level,fitness,age,generation,neighbors_count,atp_level,size,mass,md_interactions,genetic_operations,ai_decisions
150,1749062940.0715358,0,515.6332590116864,524.7565434767133,41.01756339250747,100,0.95,14.999999999999963,0,0,67.26368589036868,0.5354333621791549,1e-15,0,0,0
150,1749062940.0715358,1,111.86097105498982,121.118921828336,49.83213608833492,100,0.95,14.999999999999963,0,1,72.7237419407642,0.4002047517449876,1e-15,0,0,0
150,1749062940.0715358,2,140.27054926435272,43.37389765876161,24.995156522786367,88.22769401807908,0.95,14.999999999999963,0,0,69.90268213356582,0.7221216585357315,1e-15,0,0,0
150,1749062940.0715358,3,260.37938184118747,246.79507346846827,36.60162953432435,99.67330247718026,0.95,14.999999999999963,0,0,65.3156109660189,0.5585949778761381,1e-15,0,0,0
150,1749062940.0715358,4,158.18205254442302,477.4104818994343,18.38926311990449,57.21355791903024,0.95,14.999999999999963,0,2,66.32418941187818,0.4825123902198747,1e-15,0,0,0
150,1749062940.0715358,5,19.138855697967536,243.98271727979701,22.099118434865197,100,0.95,14.999999999999963,0,0,69.81460105888603,0.3663089966825476,1e-15,0,0,0
150,1749062940.0715358,6,109.82694160474342,228.21117328732993,17.843810584663785,83.92862892724041,0.95,14.999999999999963,0,4,69.35023207700534,0.7916734098252453,1e-15,0,0,0
150,1749062940.0715358,7,541.2282840647143,356.28270560554245,15.740112367794502,100,0.95,14.999999999999963,0,1,70.14213447501814,0.7454790294055458,1e-15,0,0,0
150,1749062940.0715358,8,19.35131318880758,85.25436475869442,15.792194286952924,98.92776187008587,0.95,14.999999999999963,0,1,68.39440180142502,0.31460902789929074,1e-15,0,0,0
150,1749062940.0715358,9,307.8615216783661,546.8434128950477,19.2195269784104,88.64745048431604,0.95,14.999999999999963,0,1,63.7159890792942,0.3833425762474554,1e-15,0,0,0
150,1749062940.0715358,10,92.49117175988437,198.7537377595646,42.42576531719655,71.02540887682892,0.95,14.999999999999963,0,3,64.91483974048874,0.39869470150435726,1e-15,0,0,0
150,1749062940.0715358,11,133.82005045155108,308.1907317769665,13.917229400049983,100,0.95,14.999999999999963,0,2,67.08449110924848,0.5294974067736314,1e-15,0,0,0
150,1749062940.0715358,12,510.58622186918296,273.65626843794405,26.250600645760542,79.96437540014406,0.95,14.999999999999963,0,3,69.4119935377685,0.7728817540312836,1e-15,0,0,0
150,1749062940.0715358,13,373.9122112129905,95.26137248518475,36.222807447957095,58.34560983260634,0.95,14.999999999999963,0,2,64.03615960351698,0.75105859421484,1e-15,0,0,0
150,1749062940.0715358,14,122.55094853659352,167.14207577166627,39.563761828607,99.16275350522265,0.95,14.999999999999963,0,4,68.93049644641954,0.6644102974516853,1e-15,0,0,0
150,1749062940.0715358,15,359.9031474288511,381.17248385298626,27.8991305870281,63.75104937525994,0.95,14.999999999999963,0,3,68.12877993852229,0.3501252450645549,1e-15,0,0,0
150,1749062940.0715358,16,463.0527340366411,261.56494508504124,24.545111203311013,100,0.95,14.999999999999963,0,1,70.97655023149943,0.5368418820669816,1e-15,0,0,0
150,1749062940.0715358,17,518.7741817530336,42.31685464754108,18.217351478137658,82.2059005872784,0.95,14.999999999999963,0,4,67.94388569792665,0.6991266216081039,1e-15,0,0,0
150,1749062940.0715358,18,613.7634509696211,416.73105726618394,41.783546739474914,99.59181311228984,0.95,14.999999999999963,0,2,64.32872309403683,0.6316854854359063,1e-15,0,0,0
150,1749062940.0715358,19,50.09956046752758,420.7131011256159,19.05869981689682,98.78264545634663,0.95,14.999999999999963,0,0,70.15473029966329,0.5292832754593078,1e-15,0,0,0
150,1749062940.0715358,20,242.76186981453614,106.4252311289423,41.51998179018109,89.99280735021144,0.95,14.999999999999963,0,0,65.1186662922674,0.30586717515494793,1e-15,0,0,0
150,1749062940.0715358,21,34.861771249400405,127.78572060024251,25.22508485114728,99.03540704457542,0.95,14.999999999999963,0,3,66.78539536505886,0.46406084072314346,1e-15,0,0,0
150,1749062940.0715358,22,140.87618862210712,305.2034871432428,29.657476120169385,74.95885209773465,0.95,14.999999999999963,0,2,67.38870654943553,0.7577228465540844,1e-15,0,0,0
150,1749062940.0715358,23,521.8314614928602,317.54197234141037,17.557171319138018,100,0.95,14.999999999999963,0,2,63.771860802391885,0.35273263398798377,1e-15,0,0,0
150,1749062940.0715358,24,683.1495999109009,375.0517556756441,22.57075224778715,85.6327633488804,0.95,14.999999999999963,0,0,66.5220701184726,0.6386604988857855,1e-15,0,0,0
150,1749062940.0715358,25,339.03939423637644,344.1886484528171,32.39754957977264,79.55897392510413,0.95,14.999999999999963,0,4,71.9769250990845,0.6172542379434239,1e-15,0,0,0
150,1749062940.0715358,26,478.8770046798679,34.28602268583094,19.383733639437207,74.15789171493074,0.95,7.899999999999988,1,4,64.56481679760942,0.726022982856907,1e-15,0,0,0
150,1749062940.0715358,27,630.9342670625775,281.7855209347811,22.397981894454908,100,0.95,7.39999999999999,1,0,72.71967508612971,0.7756689670020729,1e-15,0,0,0
150,1749062940.0715358,28,227.4416415200874,519.0492183010048,21.494405021216892,100,0.95,7.099999999999991,1,0,69.95369743478739,0.41287299277129264,1e-15,0,0,0
150,1749062940.0715358,29,594.7958471814566,416.5083803434588,39.454536129664874,74.18671802539876,0.95,7.099999999999991,1,1,71.00683232647387,0.6530144749364389,1e-15,0,0,0
150,1749062940.0715358,30,440.45144660245234,115.26883137772691,36.10972938293705,69.02776939722787,0.95,6.999999999999991,1,2,64.7473838756405,0.7080638460145164,1e-15,0,0,0
150,1749062940.0715358,31,28.45187172872532,159.35071935120104,16.354653593153433,84.11983149288184,0.95,6.699999999999992,1,2,68.31131238968122,0.3304264237720105,1e-15,0,0,0
150,1749062940.0715358,32,341.43428004248483,317.0341566691614,28.46854077816333,83.3013916202788,0.95,5.799999999999995,1,1,63.78539763122346,0.3432971933395809,1e-15,0,0,0
150,1749062940.0715358,33,147.10926562076588,216.87264276980687,35.850887147646446,74.43355654851322,0.95,5.1999999999999975,1,3,68.72685689747946,0.7543098637653791,1e-15,0,0,0
150,1749062940.0715358,34,130.43653399399628,247.33765750184196,37.502246241515905,3.0350012796726915,0.05,4.6,1,3,35.2009228972691,0.7553778967492903,1e-15,0,0,0
150,1749062940.0715358,35,620.7039248407985,371.75470865115443,45.705808704756706,53.84842335759592,0.8527376799214144,4.100000000000001,1,2,67.83463511121093,0.698044219591288,1e-15,0,0,0
150,1749062940.0715358,36,462.9389744130448,80.10512123774689,32.64889898756117,74.46400090790893,0.95,3.900000000000002,1,4,64.28441584637008,0.7251845159679303,1e-15,0,0,0
150,1749062940.0715358,37,295.47999926152215,549.6395908741036,19.201217222216233,16.699096994040406,0.05,3.600000000000002,1,1,31.88351711259798,0.3482455821171916,1e-15,0,0,0
150,1749062940.0715358,38,337.3543671966353,381.65451351694395,30.732079336007224,65.11259681136808,0.95,2.9000000000000012,1,4,63.358498519734454,0.29333758827902406,1e-15,0,0,0
150,1749062940.0715358,39,477.4321777957121,19.480461873860445,15.381894314328962,37.339892603884145,0.05,2.700000000000001,1,3,36.72145742655748,0.6150759775749765,1e-15,0,0,0
150,1749062940.0715358,40,370.74450532578794,128.60538014154287,34.97479531064755,58.0153042951751,0.95,2.3000000000000007,1,1,70.72124475568367,0.7977585413220922,1e-15,0,0,0
150,1749062940.0715358,41,533.3282197149592,42.830334798075164,15.293583455847843,21.596069651617153,0.05,2.0000000000000004,2,1,27.954959181820193,0.7989161562397844,1e-15,0,0,0
150,1749062940.0715358,42,130.91099232037823,482.9948315476094,14.460492155414489,43.793074958931,0.11585522214514157,1.5000000000000002,1,2,34.85787889964907,0.45410938640766846,1e-15,0,0,0
150,1749062940.0715358,43,640.654577192174,347.9653423271195,19.944527998970543,55.168629700323784,0.923122908085503,1.5000000000000002,1,1,63.183111168273946,0.7024307137354531,1e-15,0,0,0
150,1749062940.0715358,44,98.23457444415222,201.93870483435515,44.92028168493985,32.366002472161384,0.05,1.4000000000000001,1,3,33.836865894233235,0.38936925250178006,1e-15,0,0,0
150,1749062940.0715358,45,161.60502645535075,196.95511608984367,21.206882861057025,50.631842167697705,0.95,1.2,1,2,63.0299485518158,0.7518515578536783,1e-15,0,0,0
150,1749062940.0715358,46,27.328721229297237,156.93385376714656,13.106219592638869,53.16306051757424,0.95,1.2,2,2,64.21147245867591,0.23882513467104932,1e-15,0,0,0
150,1749062940.0715358,47,294.85521608401,377.26609357889043,26.199520828419278,58.3484504589635,0.95,1.0999999999999999,1,2,64.83287844923204,0.3271204811166651,1e-15,0,0,0
150,1749062940.0715358,48,541.6820602572673,255.20851970165216,28.531396545157477,34.197695620023055,0.05,0.7999999999999999,1,1,35.77427678611596,0.7727699070015189,1e-15,0,0,0
150,1749062940.0715358,49,342.63330428867124,383.58203149687876,31.105792035052623,49.836710769400995,0.5590909141954717,0.7999999999999999,1,4,56.281427010201405,0.6722636659451234,1e-15,0,0,0
150,1749062940.0715358,50,152.0389142716176,284.9643044922352,32.707252856196476,32.81578787074893,0.299235052340458,0.5,1,3,38.40190748490841,0.7662287529262111,1e-15,0,0,0
150,1749062940.0715358,51,481.7047593932195,40.66127092442632,15.78651763123924,47.89029539877124,0.7718308344608095,0.30000000000000004,2,4,65.0341475949249,0.6977785070183706,1e-15,0,0,0
150,1749062940.0715358,52,422.06539155935235,97.70764771864647,38.6987983409255,35.40093884196414,0.6537129829645335,0.30000000000000004,2,3,58.12407866111603,0.6996947092008758,1e-15,0,0,0
150,1749062940.0715358,53,143.1818331162211,479.92053868129153,14.281939522220526,32.736190304696315,0.8711897649121594,0,1,2,35.717576611086265,0.4444837021402096,1e-15,0,0,0
301,1749062950.7413158,0,522.3114127721369,502.2887145082446,41.01756339250747,77.85699743573855,0.95,30.100000000000158,0,1,66.03042852053494,0.5354333621791549,1e-15,0,0,0
301,1749062950.7413158,1,147.4741504538718,118.09225792289205,49.83213608833492,81.85824872705933,0.95,30.100000000000158,0,1,70.18906863986486,0.4002047517449876,1e-15,0,0,0
301,1749062950.7413158,2,270.51539672085073,46.84332452604395,24.995156522786367,87.66413247084432,0.95,30.100000000000158,0,0,72.35711641315294,0.7221216585357315,1e-15,0,0,0
301,1749062950.7413158,3,268.50234761653456,348.60673841463614,36.60162953432435,77.69300347723893,0.95,30.100000000000158,0,3,67.0730848573779,0.5585949778761381,1e-15,0,0,0
301,1749062950.7413158,4,292.16288923107874,580.5872075645981,18.38926311990449,100,0.95,30.100000000000158,0,1,63.142481183106554,0.4825123902198747,1e-15,0,0,0
301,1749062950.7413158,5,20.54090323361719,289.54300955562167,22.099118434865197,100,0.95,30.100000000000158,0,3,66.88109788225204,0.3663089966825476,1e-15,0,0,0
301,1749062950.7413158,6,19.336038854012045,300.11158253044425,17.843810584663785,77.825691008073,0.95,30.100000000000158,0,2,70.79874370133916,0.7916734098252453,1e-15,0,0,0
301,1749062950.7413158,7,492.6125115305288,432.905122305711,15.740112367794502,81.30003501532913,0.95,30.100000000000158,0,3,72.02548270791408,0.7454790294055458,1e-15,0,0,0
301,1749062950.7413158,8,28.003635360218766,12.215434045324209,15.792194286952924,91.69424612081023,0.95,30.100000000000158,0,1,70.2983861317654,0.31460902789929074,1e-15,0,0,0
301,1749062950.7413158,9,338.82708258800824,583.5020717144929,19.2195269784104,100,0.95,30.100000000000158,0,1,72.5029421597762,0.3833425762474554,1e-15,0,0,0
301,1749062950.7413158,10,221.85603341383987,108.26127574404813,42.42576531719655,100,0.95,30.100000000000158,0,2,65.21602792203267,0.39869470150435726,1e-15,0,0,0
301,1749062950.7413158,11,174.40250662086524,298.7322094130235,13.917229400049983,77.37109138865868,0.95,30.100000000000158,0,1,68.32410829437599,0.5294974067736314,1e-15,0,0,0
301,1749062950.7413158,12,478.1134819280121,324.933464218141,26.250600645760542,100,0.95,30.100000000000158,0,5,63.15432114003572,0.7728817540312836,1e-15,0,0,0
301,1749062950.7413158,13,399.20625026604694,63.75294790971678,36.222807447957095,57.98254459073462,0.9076780072620309,30.100000000000158,0,4,65.02039443469128,0.75105859421484,1e-15,0,0,0
301,1749062950.7413158,14,91.10289865813075,92.56740103667825,39.563761828607,60.804436744361254,0.95,30.100000000000158,0,4,67.25035576510875,0.6644102974516853,1e-15,0,0,0
301,1749062950.7413158,15,273.97852946069247,421.75059685779695,27.8991305870281,61.10711259370851,0.95,30.100000000000158,0,4,67.5847285063213,0.3501252450645549,1e-15,0,0,0
301,1749062950.7413158,16,433.2755114281158,255.63679940211205,24.545111203311013,66.56502437776098,0.95,30.100000000000158,0,1,65.39662983652018,0.5368418820669816,1e-15,0,0,0
301,1749062950.7413158,17,457.42003173338543,183.75075137113092,18.217351478137658,100,0.95,30.100000000000158,0,2,71.00289771043407,0.6991266216081039,1e-15,0,0,0
301,1749062950.7413158,18,638.9707126620509,411.1273836674428,41.783546739474914,99.10563241015954,0.95,30.100000000000158,0,7,70.70910470294639,0.6316854854359063,1e-15,0,0,0
301,1749062950.7413158,19,19.41592246741112,433.18970593148737,19.05869981689682,100,0.95,30.100000000000158,0,1,65.84742968152638,0.5292832754593078,1e-15,0,0,0
301,1749062950.7413158,20,187.83659800853172,19.064536821520207,41.51998179018109,99.63931988850105,0.95,30.100000000000158,0,0,71.2349612700335,0.30586717515494793,1e-15,0,0,0
301,1749062950.7413158,21,47.62187705173449,76.80840274199173,25.22508485114728,71.11539361716733,0.95,30.100000000000158,0,4,68.0677299933693,0.46406084072314346,1e-15,0,0,0
301,1749062950.7413158,22,180.27742773279616,377.0784731373306,29.657476120169385,99.94164696969925,0.95,30.100000000000158,0,0,72.13719741733462,0.7577228465540844,1e-15,0,0,0
301,1749062950.7413158,23,442.7007150027436,359.7759386678195,17.557171319138018,80.86840420528392,0.95,30.100000000000158,0,6,70.2875493768495,0.35273263398798377,1e-15,0,0,0
301,1749062950.7413158,24,633.2139461994692,387.43510131010527,22.57075224778715,71.00626089874724,0.95,30.100000000000158,0,6,66.53873428227756,0.6386604988857855,1e-15,0,0,0
301,1749062950.7413158,25,338.0484426296189,232.28838383039925,32.39754957977264,99.34583841101174,0.95,30.100000000000158,0,0,66.38385742467096,0.6172542379434239,1e-15,0,0,0
301,1749062950.7413158,26,515.0560685710384,10,19.383733639437207,100,0.95,23.000000000000057,1,0,64.12600031221002,0.726022982856907,1e-15,0,0,0
301,1749062950.7413158,27,640.9806594193087,227.5444799257187,22.397981894454908,98.8080392358157,0.95,22.50000000000005,1,0,72.15489404812558,0.7756689670020729,1e-15,0,0,0
301,1749062950.7413158,28,351.16520166002,433.93635741429483,21.494405021216892,97.82374246471211,0.95,22.200000000000045,1,4,63.578562718022056,0.41287299277129264,1e-15,0,0,0
301,1749062950.7413158,29,582.1854714350414,331.93973243099674,39.454536129664874,100,0.95,22.200000000000045,1,2,70.13387354561756,0.6530144749364389,1e-15,0,0,0
301,1749062950.7413158,30,353.1305527768105,126.11446307580938,36.10972938293705,78.80778261301866,0.95,22.100000000000044,1,1,72.30052049878742,0.7080638460145164,1e-15,0,0,0
301,1749062950.7413158,31,55.77242425960363,199.30280570426942,16.354653593153433,42.41197740120228,0.05,21.80000000000004,1,5,27.823517585608577,0.3304264237720105,1e-15,0,0,0
301,1749062950.7413158,32,334.00722656010856,333.01309467881083,28.46854077816333,100,0.95,20.900000000000027,1,5,63.20671683040498,0.3432971933395809,1e-15,0,0,0
301,1749062950.7413158,33,155.05955674924024,154.72588828505272,35.850887147646446,100,0.95,20.30000000000002,1,1,69.03302102342724,0.7543098637653791,1e-15,0,0,0
301,1749062950.7413158,34,536.8217026401189,385.70051620013624,45.705808704756706,100,0.95,19.200000000000003,1,3,70.11527726760005,0.698044219591288,1e-15,0,0,0
301,1749062950.7413158,35,420.7827726676041,43.26557351820372,32.64889898756117,58.62684523862993,0.95,19.0,1,5,68.81214924885096,0.7251845159679303,1e-15,0,0,0
301,1749062950.7413158,36,262.6466030758308,307.1192318556088,30.732079336007224,100,0.95,17.999999999999986,1,2,64.17732413179179,0.29333758827902406,1e-15,0,0,0
301,1749062950.7413158,37,444.7339778861167,104.00054223805529,34.97479531064755,99.29220653455543,0.95,17.399999999999977,1,1,68.902264474676,0.7977585413220922,1e-15,0,0,0
301,1749062950.7413158,38,489.2505496873643,386.4542318982652,19.944527998970543,89.05696362256997,0.95,16.599999999999966,1,5,67.23009166462877,0.7024307137354531,1e-15,0,0,0
301,1749062950.7413158,39,224.62035984355268,193.0542600869861,21.206882861057025,100,0.95,16.29999999999996,1,0,66.79887857012193,0.7518515578536783,1e-15,0,0,0
301,1749062950.7413158,40,23.731314979002562,99.79301332816377,13.106219592638869,99.23782729040248,0.95,16.29999999999996,2,1,63.23154991976742,0.23882513467104932,1e-15,0,0,0
301,1749062950.7413158,41,323.04843142323114,335.05151258605406,26.199520828419278,64.88950092486694,0.95,16.19999999999996,1,5,63.868106331856616,0.3271204811166651,1e-15,0,0,0
301,1749062950.7413158,42,302.33602041922256,422.2880320342748,31.105792035052623,78.3469254774967,0.95,15.89999999999996,1,5,70.8897538627327,0.6722636659451234,1e-15,0,0,0
301,1749062950.7413158,43,59.829912840695215,158.49383945791791,35.45022702378805,95.44504264614972,0.95,14.899999999999963,1,1,72.27294663479131,0.6947099356925446,1e-15,0,0,0
301,1749062950.7413158,44,241.77138449451613,590,17.60556128018471,64.9864820191312,0.95,14.399999999999965,1,1,68.97059452263635,0.3678663335927193,1e-15,0,0,0
301,1749062950.7413158,45,23.068574986302515,243.8969414724752,15.16153436770267,68.45272322705758,0.95,14.099999999999966,2,3,67.90210035242822,0.28880361748136973,1e-15,0,0,0
301,1749062950.7413158,46,138.36371126710816,437.44733654958156,16.930272965778215,100,0.95,13.799999999999967,1,0,71.35056143221482,0.5222603295216374,1e-15,0,0,0
301,1749062950.7413158,47,532.1286939553222,284.7786187290101,20.78405457002212,100,0.95,12.99999999999997,1,0,68.63171595364196,0.5240984420512108,1e-15,0,0,0
301,1749062950.7413158,48,581.1835070049408,310.6634900351966,46.69671695532529,100,0.95,12.69999999999997,1,1,65.68713377668237,0.6606470053046265,1e-15,0,0,0
301,1749062950.7413158,49,227.1357923035374,87.82201963631047,24.23415838156234,77.14465011528354,0.95,11.599999999999975,1,2,68.9012395985202,0.6676002295342531,1e-15,0,0,0
301,1749062950.7413158,50,339.09749576823253,97.58681699615146,33.19731418019477,97.64882855311521,0.95,11.599999999999975,2,1,66.4702368635001,0.7388550606137266,1e-15,0,0,0
301,1749062950.7413158,51,377.98359782323627,429.92068477938784,37.074567337548345,81.65767771618034,0.95,11.399999999999975,1,2,70.47180827685546,0.6028902959946717,1e-15,0,0,0
301,1749062950.7413158,52,407.8529696507301,35.926938917800435,31.22745592024511,97.66272182352671,0.95,10.699999999999978,2,5,71.83007554671968,0.6645781001286182,1e-15,0,0,0
301,1749062950.7413158,53,349.2627176594344,343.43778842282126,30.84236390717142,59.343632734888416,0.95,10.29999999999998,2,5,72.86822348371791,0.6327618620099313,1e-15,0,0,0
301,1749062950.7413158,54,641.0805235353399,387.98399504724694,17.62661387401625,93.05514678460295,0.95,8.999999999999984,2,7,70.9783119196485,0.7566283515396456,1e-15,0,0,0
301,1749062950.7413158,55,357.641756457013,524.7651132270541,14.580982392280122,72.83388658106897,0.95,8.699999999999985,1,2,63.50838150991353,0.5167329185393483,1e-15,0,0,0
301,1749062950.7413158,56,312.6230413274261,402.8437427382699,34.30628122046515,100,0.95,8.699999999999985,2,5,69.65397601218461,0.2686938124465046,1e-15,0,0,0
301,1749062950.7413158,57,665.8141344922233,388.17980141796346,40.08628003650213,84.98477915115102,0.95,8.499999999999986,1,6,70.52629494307561,0.5252659001702873,1e-15,0,0,0
301,1749062950.7413158,58,559.6754648321627,419.0210312552187,17.918668669107024,100,0.95,8.299999999999986,1,1,71.30313110574482,0.6751265506634117,1e-15,0,0,0
301,1749062950.7413158,59,89.04270164409664,215.89880748502904,43.09995322690132,67.07052887695696,0.95,7.999999999999988,1,4,64.40286728454082,0.40996948998740124,1e-15,0,0,0
301,1749062950.7413158,60,448.61403587395813,167.23216618373385,37.44186165352358,98.00483966090113,0.95,7.19999999999999,2,2,71.56350667341124,0.8024415128497188,1e-15,0,0,0
301,1749062950.7413158,61,416.3957508456456,320.9526429991024,17.39400439217084,75.9159309755731,0.95,7.19999999999999,2,4,69.7590400698627,0.553241607306492,1e-15,0,0,0
301,1749062950.7413158,62,74.00679749203977,86.63523185036064,43.07796361491496,95.28011849986535,0.95,6.999999999999991,1,4,67.5866882553165,0.7529278236169066,1e-15,0,0,0
301,1749062950.7413158,63,662.745556848533,432.86250815817397,40.836730958822116,99.31260411911747,0.95,6.999999999999991,2,5,65.34949577664395,0.5964635303560645,1e-15,0,0,0
301,1749062950.7413158,64,78.62928365067563,251.8666638700749,19.294704517653475,100,0.95,6.999999999999991,2,3,66.91893344443773,0.35787920772281007,1e-15,0,0,0
301,1749062950.7413158,65,24.601267244301805,445.61781383305737,14.050150706744407,100,0.95,6.999999999999991,2,1,70.32496023614968,0.5371746621970634,1e-15,0,0,0
301,1749062950.7413158,66,75.25677082048074,73.66606732256037,27.19633379196234,85.78899647372894,0.95,6.5999999999999925,1,4,63.15213892624146,0.44200270225936217,1e-15,0,0,0
301,1749062950.7413158,67,307.6690698033151,311.6805429794532,33.69660078814187,99.1415618763137,0.95,6.499999999999993,1,5,63.102177483770646,0.5501022195041946,1e-15,0,0,0
301,1749062950.7413158,68,334.581253209689,518.1242874712725,13.55705759756545,90.71600432404988,0.95,6.499999999999993,1,3,65.55958997457643,0.481913079338106,1e-15,0,0,0
301,1749062950.7413158,69,613.6144512213782,413.3137402921163,40.772294905298835,99.71335826842605,0.95,6.199999999999994,1,5,63.963201186482195,0.6343752181480459,1e-15,0,0,0
301,1749062950.7413158,70,67.67771771307228,526.3272370506783,14.900256126658261,73.62777702960092,0.95,6.199999999999994,2,1,64.19251490465895,0.4890795817370221,1e-15,0,0,0
301,1749062950.7413158,71,420.1234623331301,395.9994394868551,21.252456598957334,85.49861227793616,0.95,6.099999999999994,2,2,71.8137968580409,0.3646941122345779,1e-15,0,0,0
301,1749062950.7413158,72,446.5143806435689,328.59648511804284,25.22835924546325,97.90669836307723,0.95,5.699999999999996,1,6,69.05564098287817,0.5101217546126053,1e-15,0,0,0
301,1749062950.7413158,73,197.8400043565693,577.4017965701872,21.044699406913345,100,0.95,5.599999999999996,2,1,69.10338060089072,0.4058234196077996,1e-15,0,0,0
301,1749062950.7413158,74,312.0544053676397,454.3129874584731,17.26995986598255,89.43661939472501,0.95,5.399999999999997,2,4,63.796893605312334,0.38676537746426276,1e-15,0,0,0
301,1749062950.7413158,75,491.18967395513965,242.57176091637692,16.387353887949377,100,0.95,5.1999999999999975,2,0,65.8267775341498,0.4911857956648525,1e-15,0,0,0
301,1749062950.7413158,76,604.832676165005,264.01311888784676,19.391132067831972,18.1540079511967,0.05,4.200000000000001,2,0,33.82170007089944,0.7350713383152522,1e-15,0,0,0
301,1749062950.7413158,77,422.9158245326697,204.42789440205397,34.408880803465415,72.26013040586513,0.95,4.200000000000001,2,2,65.46285750759588,0.7177950386271212,1e-15,0,0,0
301,1749062950.7413158,78,636.553400493688,422.64284871211305,24.123175629663734,1,0.05,3.900000000000002,1,7,36.17360477422263,0.5600483035452586,1e-15,0,0,0
